grain,season,fixture_id,source_player_id,team_season_id,persistent_team_code,original_status,crossseason_fpl_candidates,crossseason_status
player_match,2021-22,175,138261,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,150396,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,153444,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,190843,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,232118,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,333373,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,347010,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,372336,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,560128,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,866191,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,888550,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,994546,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,175,994550,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,37514,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,790833,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,826057,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,852412,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,10486,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,19314,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,69416,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,797893,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,994520,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,996907,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,996985,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,176,1100606,2021-22:39,39,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,155818,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,217704,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,243609,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,262911,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,318927,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,606164,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,786259,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,927356,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,979118,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,1003339,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,1096447,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,9048,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,94758,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,108579,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,111505,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,143047,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,146101,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,149710,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,361798,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,545780,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,566102,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,798835,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,828640,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,836693,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,836698,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,845486,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,856123,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,858195,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,859896,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,177,859901,2021-22:8,8,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,39472,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,45944,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,904970,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,10599,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,22200,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,27014,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,46432,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,53739,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,58351,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,100621,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,259995,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,288019,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,319847,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,331405,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,338991,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,351434,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,833030,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,844424,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,845286,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,887055,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,917305,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,965943,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,178,991595,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,15242,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,18154,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,75756,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,95791,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,115432,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,227946,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,254713,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,354878,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,784503,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,800411,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,801306,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,837846,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,857740,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,862859,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,879850,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,927368,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,943645,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,1005723,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,1031259,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,1065261,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,15479,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,41116,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,43443,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,47772,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,50027,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,96531,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,138024,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,174975,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,220315,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,357596,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,552884,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,816763,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,825719,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,825740,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,856714,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,914412,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,934228,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,976153,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,996908,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,179,1084284,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,33541,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,116955,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,142622,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,1131,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,6562,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,98449,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,143593,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,187729,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,190405,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,192442,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,252669,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,252821,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,280955,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,286165,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,308764,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,830431,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,845791,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,894474,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,954044,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,980633,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,988966,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,180,1013928,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,101999,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,158263,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,295361,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,368134,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,783126,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,817979,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,827679,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,867887,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,994556,2021-22:31,31,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,33541,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,78893,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,116955,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,132874,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,142622,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,181,186795,2021-22:11,11,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,790833,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,852412,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,980649,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,17054,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,33902,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,48480,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,99090,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,135666,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,216308,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,268903,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,301288,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,794939,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,852394,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,871822,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,881132,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,886242,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,895324,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,904848,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,914691,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,920546,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,999231,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,1004556,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,182,1014429,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,9692,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,16620,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,20993,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,21299,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,26989,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,27028,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,49647,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,58488,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,67507,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,96116,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,145188,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,162653,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,166381,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,252215,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,280439,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,358394,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,804613,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,935543,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,958916,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,1033352,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,24048,2021-22:14,14,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,361310,2021-22:14,14,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,840217,2021-22:14,14,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,183,876643,2021-22:14,14,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,44900,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,78454,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,102624,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,103117,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,542472,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,796144,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,828639,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,829570,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,831005,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,836675,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,858254,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,906076,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,914835,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,917005,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,943652,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,945806,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,950338,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,980647,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,1020744,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,1020747,2021-22:7,7,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,53825,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,155818,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,190399,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,217704,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,243585,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,243609,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,262911,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,184,786259,2021-22:4,4,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,1076,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,4387,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,47737,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,120538,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,173827,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,308526,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,329417,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,331737,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,345195,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,356398,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,359642,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,787885,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,824200,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,833057,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,861970,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,887581,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,934232,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,991584,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,1065134,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,1391844,2021-22:1,1,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,716,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,13630,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,45853,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,70996,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,138534,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,138892,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,149663,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,149734,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,158213,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,189061,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,254491,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,287643,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,318941,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,331209,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,332995,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,794839,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,859765,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,982780,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,1065217,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,185,1106151,,,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,750,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,21521,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,44241,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,69378,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,93868,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,138310,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,149380,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,190839,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,243623,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,288205,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,312110,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,361790,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,788134,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,814590,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,843200,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,851100,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,863653,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,879346,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,942116,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,979232,2021-22:3,3,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,36465,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,42209,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,101882,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,108508,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,113956,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,115441,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,138261,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,150396,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
player_match,2021-22,186,153444,2021-22:36,36,UNRESOLVED,,NO_UNIQUE_ANCHOR
