source_surface,resource,grain,field_name,field_type,status,statuses_seen,types_seen,notes,canonical_attachment,relationship_kind,identity_contract,source_identity_required,relationship_note,player_route,player_contract,fixture_route,fixture_contract,team_route,team_contract,route_status,attachment_verified,final_route_status,player_evidence_gate,fixture_evidence_gate,team_evidence_gate,provider_season_namespace_entries
FRL_LOCAL_CSV,player_season,player_season,expectedGoalsFreekick,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,expectedGoalsOnTarget,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,expectedGoalsOnTargetConceded,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,fiftyFifty,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=INTERMITTENT; seasons=3/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,forwardPasses,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,foulAttemptedTackle,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,foulWonPenalty,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,freekickTotal,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,gamesPlayed,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,gkSuccessfulDistribution,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,gkUnsuccessfulDistribution,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalAssists,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalKicks,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=LONG_RUN; seasons=9/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalkeeperSmother,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goals,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalsConceded,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalsConcededInsideBox,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,goalsConcededOutsideBox,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,groundDuels,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,groundDuelsLost,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,groundDuelsWon,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,handballsConceded,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,headedGoals,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,hitWoodwork,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,homeGoals,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,iboxBlocked,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,iboxTarget,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,interceptions,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,keyPassesAttemptAssists,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,lastPlayerTackle,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=LONG_RUN; seasons=8/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,leftFootGoals,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,leftsidePasses,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,nationality,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,oboxBlocked,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,oboxTarget,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,offsides,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,openPlayPasses,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,otherGoals,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,overruns,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=LONG_RUN; seasons=8/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,ownGoalScored,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltiesConceded,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltiesFaced,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltiesSaved,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltiesTaken,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltyGoals,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,penaltyGoalsConceded,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,playerId,unknown,exposed,exposed,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,playerName,unknown,retained,retained,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,position,unknown,retained,retained,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,punches,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,putthroughBlockedDistribution,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,putthroughBlockedDistributionWon,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
FRL_LOCAL_CSV,player_season,player_season,recoveries,unknown,UNCATALOGUED,UNCATALOGUED,unknown,coverage=CORE_DECADE; seasons=10/10,player_season,ENTITY,source_player_identity_to_player_season,True,Player-season rows require season-aware source-player identity.,SOURCE_PLAYER_TO_PLAYER_SEASON,source_player_identity_to_player_season,,,,,EXPLICIT_SOURCE_GRAIN_ROUTE,NOT_YET_PROVEN,ROUTE_IMPLEMENTED,VERIFIED_SOURCE_PLAYER_IDENTITY_REQUIRED,NONE,NONE,1
